1, 7, 12, 15
3, 5, 11, 13
7, 10, 11, 15
7, 9, 12, 14
0, 3, 10, 12
1, 4, 18, 21
0, 3, 11, 13
8, 10, 31, 33
4, 6, 11, 13
4, 6, 14, 17
2, 4, 13, 15
11, 14, 19, 23
8, 12, 25, 27
15, 18, 30, 32
18, 20, 21, 24
0, 3, 8, 10
7, 10, 30, 32
0, 3, 21, 24
10, 13, 18, 20
7, 10, 12, 14
2, 5, 12, 15
8, 11, 29, 31
10, 12, 14, 17
0, 2, 8, 11
22, 24, 26, 29
7, 9, 10, 12
18, 20, 32, 36
11, 13, 19, 22
5, 7, 21, 23
11, 13, 29, 31
3, 6, 12, 14
11, 14, 15, 20
26, 28, 37, 41
23, 25, 28, 31
3, 7, 30, 33
0, 2, 19, 22
16, 19, 22, 24
14, 17, 25, 27
18, 22, 29, 32
22, 26, 27, 31
9, 11, 28, 32
36, 39, 41, 43
19, 22, 30, 32
6, 9, 14, 17
15, 17, 34, 37
12, 14, 18, 21
26, 29, 44, 47
0, 4, 11, 13
5, 7, 22, 24
0, 3, 17, 19
7, 10, 49, 51
0, 2, 6, 9
20, 22, 28, 33
12, 15, 22, 25
2, 4, 5, 8
0, 2, 9, 12
10, 12, 14, 17
20, 24, 28, 31
1, 4, 19, 21
0, 4, 7, 9
10, 12, 25, 29
14, 16, 23, 26
9, 12, 26, 28
0, 4, 11, 13
0, 2, 7, 9
2, 4, 11, 13
12, 15, 18, 21
44, 47, 54, 57
60, 62, 83, 86
2, 4, 10, 17
19, 22, 33, 36
21, 24, 28, 31
6, 9, 15, 18
21, 23, 24, 28
18, 20, 21, 24
13, 15, 22, 27
10, 14, 34, 36
22, 26, 29, 32
2, 5, 25, 27
0, 2, 7, 9
6, 8, 18, 22
11, 13, 18, 20
2, 5, 7, 9
2, 6, 18, 20
2, 4, 12, 14
1, 3, 22, 24
11, 16, 17, 20
4, 6, 19, 25
10, 12, 18, 23
0, 3, 7, 9
0, 2, 22, 24
12, 15, 17, 19
3, 5, 13, 15
16, 20, 23, 29
29, 32, 36, 38
10, 14, 25, 27
0, 2, 10, 12
0, 4, 14, 17
0, 4, 23, 25
9, 12, 28, 31
14, 16, 22, 24
32, 35, 36, 39
0, 3, 9, 11
0, 2, 22, 24
28, 32, 39, 41
14, 17, 22, 25
8, 10, 15, 18
31, 33, 35, 38
16, 18, 21, 25
14, 17, 19, 22
4, 6, 25, 27
1, 3, 4, 7
4, 6, 8, 11
0, 5, 8, 10
6, 8, 24, 28
10, 13, 14, 17
35, 37, 40, 42
8, 10, 13, 15
0, 3, 7, 10
5, 8, 10, 12
3, 5, 11, 13
0, 3, 11, 14
15, 17, 20, 23
10, 12, 19, 22
0, 3, 8, 10
16, 18, 23, 26
0, 2, 4, 7
6, 8, 14, 16
0, 2, 13, 15
16, 23, 44, 46
0, 2, 18, 21
6, 8, 12, 18
25, 27, 28, 31
1, 3, 18, 20
0, 3, 5, 8
10, 12, 20, 22
4, 6, 11, 17
13, 15, 17, 20
4, 6, 8, 11
0, 3, 8, 10
5, 9, 16, 18
20, 22, 27, 30
7, 9, 11, 14
1, 4, 26, 28
2, 5, 7, 9
7, 10, 15, 18
21, 23, 26, 31
0, 3, 7, 10
0, 3, 6, 8
5, 9, 14, 17
3, 5, 8, 11
15, 20, 27, 29
7, 10, 12, 14
9, 12, 18, 21
11, 13, 14, 18
26, 29, 33, 35
0, 3, 9, 12
9, 13, 25, 27
14, 18, 20, 22
5, 8, 19, 21
12, 15, 18, 20
0, 3, 19, 22
0, 2, 17, 19
16, 19, 23, 25
9, 11, 13, 16
0, 3, 16, 18
19, 22, 31, 34
9, 12, 21, 23
1, 3, 13, 16
0, 2, 16, 19
0, 3, 14, 16
1, 6, 22, 24
17, 19, 29, 32
18, 21, 25, 27
21, 23, 28, 31
3, 6, 19, 21
17, 19, 30, 33
2, 4, 9, 11
23, 26, 30, 36
38, 42, 46, 48
0, 5, 28, 34
0, 2, 10, 13
1, 3, 19, 24
0, 2, 6, 9
0, 3, 7, 11
31, 34, 48, 50
7, 12, 22, 25
2, 4, 18, 21
0, 3, 12, 14
2, 5, 10, 16
4, 7, 23, 25
20, 22, 23, 27
16, 18, 27, 29
1, 3, 27, 29
6, 8, 14, 17
5, 8, 17, 23
23, 26, 34, 36
0, 2, 26, 28
3, 5, 27, 30
1, 3, 26, 29
3, 5, 6, 8
8, 10, 16, 18
0, 2, 8, 10
6, 9, 19, 22
15, 17, 20, 23
3, 5, 18, 20
0, 2, 8, 11
5, 8, 17, 20
12, 15, 24, 26
10, 12, 18, 21
5, 9, 18, 22
0, 3, 9, 11
3, 7, 21, 23
20, 25, 27, 29
30, 33, 35, 38
8, 12, 18, 21
22, 26, 41, 45
0, 3, 15, 18
1, 3, 23, 26
0, 3, 7, 9
3, 5, 6, 9
17, 19, 28, 31
12, 14, 24, 27
2, 5, 7, 9
7, 10, 15, 21
11, 13, 20, 24
31, 35, 37, 39
2, 6, 17, 20
0, 2, 6, 8
1, 6, 13, 15
1, 4, 11, 13
16, 19, 21, 25
0, 2, 6, 8
10, 12, 20, 23
7, 10, 30, 32
0, 3, 16, 18
9, 12, 27, 30
11, 14, 19, 21
8, 10, 13, 16
10, 12, 19, 22
1, 6, 16, 18
14, 17, 20, 22
8, 11, 21, 23
8, 10, 14, 16
4, 6, 13, 20
15, 18, 22, 25
1, 4, 6, 9
19, 25, 32, 34
12, 16, 21, 24
8, 10, 32, 35
17, 19, 20, 23
19, 21, 25, 27
0, 3, 19, 21
1, 3, 9, 12
10, 13, 23, 25
2, 8, 13, 15
16, 19, 29, 31
9, 11, 13, 16
0, 2, 8, 10
21, 24, 29, 34
14, 16, 19, 22
0, 3, 19, 21
23, 28, 33, 35
18, 20, 31, 35
6, 9, 10, 13
7, 10, 12, 14
0, 3, 9, 12
17, 19, 31, 35
2, 6, 9, 11
0, 4, 7, 11
24, 26, 29, 32
15, 18, 25, 29
8, 10, 12, 14
3, 5, 6, 9
2, 4, 9, 12
8, 11, 27, 29
6, 12, 22, 24
2, 5, 10, 14
0, 5, 13, 15
19, 21, 31, 34
6, 8, 15, 17
6, 11, 17, 19
0, 3, 5, 7
9, 11, 20, 23
5, 8, 29, 32
0, 3, 6, 9
12, 14, 19, 23
17, 20, 22, 25
34, 36, 40, 42
9, 11, 21, 24
1, 4, 19, 23
1, 4, 14, 16
23, 26, 28, 30
0, 2, 4, 7
0, 2, 12, 16
8, 10, 23, 26
5, 8, 23, 25
0, 3, 17, 20
38, 41, 52, 54
1, 4, 27, 29
0, 2, 9, 14
11, 13, 19, 22
0, 3, 15, 17
28, 32, 34, 36
10, 13, 19, 21
2, 4, 10, 12
42, 45, 47, 50
1, 4, 14, 16
4, 7, 15, 20
1, 3, 27, 29
2, 4, 38, 40
5, 10, 12, 15
12, 17, 27, 29
11, 16, 36, 39
1, 3, 12, 14
2, 4, 13, 15
0, 3, 14, 16
6, 8, 23, 26
18, 20, 23, 25
3, 6, 10, 15
16, 18, 31, 34
29, 33, 39, 41
16, 19, 29, 35
7, 9, 18, 20
1, 4, 5, 7
13, 15, 16, 19
0, 2, 26, 29
3, 8, 10, 12
5, 9, 25, 27
19, 21, 34, 36
5, 8, 12, 15
5, 8, 12, 14
0, 2, 19, 21
0, 2, 6, 9
9, 12, 15, 20
0, 2, 11, 13
19, 22, 28, 31
19, 21, 33, 37
5, 8, 9, 11
33, 35, 36, 39
6, 8, 15, 21
37, 39, 40, 45
0, 3, 10, 12
0, 3, 9, 11
20, 22, 23, 28
0, 2, 18, 21
8, 11, 14, 18
5, 7, 18, 22
1, 3, 7, 9
0, 2, 4, 7
14, 17, 21, 24
1, 5, 13, 18
33, 36, 43, 48
1, 6, 25, 28
14, 16, 18, 21
0, 2, 9, 11
16, 19, 30, 32
8, 11, 17, 20
8, 10, 17, 19
4, 6, 23, 25
3, 6, 13, 16
0, 3, 14, 17
6, 9, 24, 26
9, 11, 20, 23
0, 2, 13, 15
4, 7, 10, 12
9, 12, 17, 20
8, 10, 14, 18
15, 20, 22, 24
6, 8, 12, 15
6, 8, 12, 15
15, 18, 22, 24
6, 10, 20, 23
0, 3, 15, 17
6, 12, 14, 16
14, 17, 19, 21
26, 29, 31, 34
21, 24, 36, 38
2, 5, 7, 10
6, 8, 14, 16
40, 42, 44, 48
29, 31, 33, 36
4, 6, 23, 25
0, 2, 4, 7
24, 26, 34, 37
5, 9, 23, 25
3, 7, 20, 22
2, 5, 9, 11
23, 25, 27, 30
0, 7, 9, 11
17, 19, 20, 23
8, 12, 18, 21
18, 22, 39, 42
7, 9, 10, 14
8, 11, 13, 15
7, 10, 13, 16
0, 3, 6, 9
32, 35, 49, 54
4, 6, 14, 17
6, 10, 11, 13
19, 24, 35, 37
3, 8, 10, 13
1, 3, 8, 10
7, 9, 15, 20
8, 10, 24, 26
9, 14, 15, 21
0, 2, 12, 14
28, 30, 32, 36
0, 2, 6, 8
0, 2, 23, 25
16, 19, 25, 28
14, 17, 22, 25
1, 3, 19, 23
5, 8, 32, 35
0, 3, 9, 11
0, 4, 6, 8
0, 2, 22, 29
6, 8, 19, 22
19, 21, 41, 43
9, 11, 13, 16
13, 17, 18, 21
15, 17, 29, 31
25, 27, 28, 31
24, 26, 27, 31
14, 19, 71, 73
5, 8, 32, 34
16, 21, 23, 25
15, 18, 25, 29
8, 10, 32, 34
22, 25, 27, 29
1, 5, 11, 13
7, 9, 22, 24
0, 5, 15, 21
0, 2, 10, 12
4, 8, 12, 14
39, 41, 42, 47
5, 8, 22, 26
2, 4, 11, 16
11, 14, 35, 37
0, 3, 7, 9
9, 13, 28, 30
16, 19, 21, 24
36, 39, 51, 55
22, 24, 31, 35
0, 3, 11, 13
0, 3, 26, 29
1, 5, 27, 30
13, 16, 21, 23
19, 21, 29, 32
16, 20, 24, 27
8, 10, 11, 14
7, 11, 25, 27
1, 3, 13, 15
0, 2, 14, 16
4, 6, 8, 12
13, 17, 18, 21
0, 3, 15, 17
0, 2, 24, 27
2, 4, 17, 19
28, 30, 50, 53
6, 9, 15, 17
2, 5, 13, 16
0, 2, 4, 7
17, 19, 24, 27
2, 4, 8, 10
9, 14, 17, 19
7, 9, 21, 24
5, 9, 11, 14
5, 7, 22, 24
3, 5, 16, 18
2, 5, 10, 13
16, 18, 31, 34
8, 11, 16, 19
3, 5, 11, 13
6, 8, 10, 13
8, 10, 20, 23
0, 3, 26, 32
7, 9, 16, 18
0, 4, 7, 9
13, 15, 21, 24
0, 3, 11, 13
9, 12, 20, 25
6, 9, 15, 18
0, 2, 3, 5
4, 6, 11, 13
27, 29, 30, 33
1, 3, 16, 18
0, 2, 11, 14
3, 6, 8, 11
0, 2, 19, 21
20, 22, 37, 40
1, 5, 37, 40
0, 2, 13, 16
22, 27, 31, 34
6, 8, 9, 12
13, 18, 24, 27
9, 11, 21, 24
7, 9, 11, 13
0, 3, 10, 13
0, 2, 8, 10
3, 5, 6, 9
11, 16, 18, 21
0, 2, 24, 30
1, 5, 20, 23
0, 2, 7, 9
9, 12, 15, 18
7, 9, 12, 15
0, 4, 26, 28
8, 12, 22, 26
25, 27, 37, 39
15, 17, 38, 40
15, 17, 23, 26
7, 9, 17, 19
6, 10, 14, 17
3, 7, 32, 35
39, 41, 42, 45
22, 25, 39, 41
0, 2, 15, 19
2, 4, 9, 11
18, 21, 24, 27
2, 5, 10, 12
3, 5, 10, 13
0, 2, 10, 13
23, 25, 40, 43
2, 5, 16, 18
70, 72, 79, 82
0, 3, 24, 26
9, 12, 23, 25
0, 5, 21, 24
0, 2, 14, 16
4, 7, 19, 21
33, 36, 41, 44
1, 3, 7, 9
0, 3, 21, 23
3, 6, 10, 12
3, 5, 7, 9
13, 16, 28, 31
0, 4, 28, 31
12, 15, 30, 33
24, 27, 32, 34
5, 10, 12, 14
17, 20, 22, 24
42, 45, 51, 53
1, 3, 5, 7
2, 8, 9, 12
1, 3, 7, 9
2, 4, 6, 11
32, 37, 39, 41
11, 14, 20, 23
0, 2, 11, 14
7, 10, 16, 19
27, 29, 32, 36
9, 14, 17, 19
13, 15, 27, 30
8, 11, 14, 18
0, 5, 20, 22
13, 15, 17, 20
4, 6, 7, 10
14, 17, 19, 22
1, 4, 7, 10
2, 4, 17, 19
16, 19, 21, 23
0, 6, 17, 19
1, 3, 9, 14
1, 3, 20, 22
10, 12, 15, 18
10, 12, 17, 19
8, 11, 17, 22
2, 4, 11, 16
12, 15, 21, 26
24, 27, 30, 32
0, 3, 11, 13
1, 3, 15, 18
0, 2, 19, 21
1, 4, 6, 8
0, 2, 16, 18
0, 2, 29, 32
18, 20, 30, 33
0, 2, 23, 26
2, 6, 12, 14
1, 7, 14, 17
10, 13, 17, 20
0, 3, 9, 11
7, 10, 16, 18
0, 3, 19, 21
4, 6, 12, 18
5, 9, 12, 14
5, 7, 9, 11
1, 3, 17, 19
4, 6, 13, 16
2, 4, 7, 10
9, 11, 13, 17
20, 23, 25, 28
4, 6, 7, 10
15, 17, 22, 24
10, 12, 21, 24
5, 7, 13, 16
5, 8, 31, 33
6, 9, 10, 12
0, 3, 18, 20
20, 22, 35, 37
1, 3, 5, 8
28, 30, 32, 36
0, 4, 27, 29
9, 14, 18, 20
15, 18, 20, 22
11, 13, 26, 28
8, 10, 22, 24
3, 5, 8, 10
12, 16, 25, 27
17, 20, 22, 24
9, 11, 19, 21
88, 92, 97, 99
2, 4, 15, 17
10, 15, 17, 20
3, 5, 11, 13
12, 14, 15, 17
1, 3, 4, 7
1, 3, 12, 14
6, 9, 18, 21
5, 8, 10, 13
0, 4, 11, 13
1, 3, 16, 19
0, 2, 31, 33
0, 2, 12, 15
10, 14, 17, 19
9, 13, 19, 22
6, 8, 14, 16
31, 33, 38, 40
22, 24, 30, 32
5, 9, 14, 16
4, 6, 12, 14
17, 20, 22, 24
12, 14, 23, 27
9, 11, 15, 18
21, 24, 27, 29
1, 4, 16, 19
11, 13, 18, 22
4, 8, 16, 18
1, 4, 6, 8
6, 9, 12, 15
0, 3, 19, 23
0, 2, 26, 29
2, 8, 14, 16
17, 20, 22, 25
4, 7, 14, 17
0, 4, 17, 19
7, 9, 10, 14
0, 2, 5, 7
9, 13, 16, 21
0, 5, 16, 18
8, 10, 11, 13
36, 38, 39, 42
1, 3, 6, 8
0, 3, 21, 23
0, 5, 12, 14
9, 11, 18, 20
5, 11, 20, 22
5, 7, 8, 11
19, 23, 25, 27
24, 26, 43, 46
16, 20, 23, 27
2, 6, 14, 16
1, 4, 13, 15
12, 17, 30, 32
11, 13, 20, 22
6, 9, 15, 17
6, 9, 13, 15
11, 16, 18, 20
1, 4, 14, 16
17, 19, 24, 27
2, 4, 6, 9
11, 14, 18, 20
11, 16, 19, 21
34, 37, 55, 58
0, 3, 6, 10
7, 10, 21, 24
1, 8, 10, 12
0, 2, 22, 24
21, 25, 32, 34
3, 6, 7, 9
0, 2, 8, 10
0, 2, 4, 7
0, 3, 18, 20
2, 6, 9, 11
1, 3, 16, 19
20, 25, 28, 30
19, 23, 29, 31
0, 4, 13, 16
0, 3, 11, 13
31, 37, 41, 44
9, 12, 19, 22
27, 30, 32, 34
10, 13, 24, 27
2, 6, 8, 10
24, 26, 43, 46
0, 2, 12, 14
0, 3, 11, 13
8, 11, 16, 19
1, 6, 14, 17
1, 3, 4, 6
23, 26, 30, 32
4, 7, 16, 20
31, 33, 38, 40
0, 3, 18, 23
6, 8, 16, 19
1, 3, 10, 13
4, 7, 14, 16
18, 21, 22, 24
3, 5, 30, 32
3, 6, 25, 28
2, 4, 26, 28
0, 2, 15, 17
28, 30, 35, 39
22, 25, 32, 35
0, 2, 6, 9
11, 14, 20, 22
5, 7, 11, 15
0, 4, 25, 27
13, 16, 18, 20
28, 30, 31, 33
12, 15, 17, 19
1, 3, 11, 13
3, 6, 16, 18
19, 22, 36, 39
17, 20, 22, 26
38, 42, 64, 67
3, 5, 30, 32
7, 10, 19, 21
0, 3, 8, 10
6, 8, 19, 21
0, 2, 4, 7
17, 19, 31, 33
4, 6, 28, 30
8, 10, 12, 15
14, 17, 34, 36
0, 2, 14, 16
10, 12, 15, 22
15, 17, 34, 40
0, 3, 13, 15
2, 5, 12, 15
5, 8, 10, 12
11, 14, 27, 30
10, 13, 19, 21
7, 10, 13, 15
23, 25, 31, 33
5, 8, 11, 13
11, 14, 17, 20
7, 9, 20, 22
3, 5, 7, 11
1, 3, 7, 9
0, 2, 32, 34
0, 2, 7, 10
17, 20, 27, 31
0, 2, 6, 8
9, 13, 23, 27
10, 12, 14, 18
1, 3, 15, 17
17, 19, 21, 25
0, 2, 18, 20
0, 2, 7, 9
5, 8, 22, 30
7, 9, 28, 34
3, 6, 21, 24
2, 5, 15, 20
0, 3, 13, 15
7, 11, 20, 23
25, 28, 30, 32
2, 4, 9, 13
4, 8, 15, 17
11, 13, 22, 27
6, 8, 14, 18
31, 37, 40, 43
3, 6, 12, 14
0, 3, 14, 16
9, 12, 20, 23
0, 2, 13, 15
12, 16, 20, 22
13, 15, 23, 27
22, 25, 29, 32
9, 12, 16, 19
17, 20, 24, 26
11, 13, 17, 21
0, 3, 23, 26
10, 14, 15, 17
0, 4, 30, 32
0, 2, 8, 13
9, 12, 17, 19
5, 7, 11, 15
17, 20, 25, 27
6, 9, 12, 15
6, 8, 24, 26
7, 9, 10, 13
9, 12, 15, 18
0, 2, 17, 19
13, 18, 20, 22
3, 5, 11, 13
14, 17, 25, 28
10, 13, 25, 29
3, 5, 24, 28
8, 10, 14, 20
0, 2, 6, 11
40, 42, 47, 50
6, 10, 15, 18
14, 16, 23, 27
3, 7, 20, 22
0, 3, 25, 28
1, 8, 22, 24
8, 10, 12, 16
13, 15, 23, 27
13, 15, 16, 18
6, 9, 15, 20
2, 6, 13, 15
14, 16, 20, 22
10, 13, 29, 31
13, 15, 18, 20
0, 3, 7, 9
5, 7, 13, 17
5, 7, 23, 26
7, 9, 10, 12
7, 9, 21, 24
8, 11, 30, 32
8, 11, 18, 20
36, 38, 43, 46
1, 4, 20, 22
5, 7, 20, 22
13, 16, 17, 20
2, 6, 13, 17
1, 3, 20, 22
2, 4, 12, 14
12, 14, 17, 20
6, 8, 13, 16
15, 19, 30, 33
10, 13, 20, 22
14, 16, 21, 23
10, 13, 16, 22
12, 15, 17, 19
14, 16, 17, 24
36, 38, 39, 42
17, 20, 21, 24
4, 6, 12, 16
11, 15, 21, 24
22, 26, 28, 31
12, 14, 16, 18
5, 8, 15, 17
13, 16, 39, 42
3, 6, 8, 11
0, 2, 5, 8
2, 6, 18, 21
7, 9, 33, 35
19, 22, 29, 31
22, 24, 25, 28
16, 20, 23, 28
0, 5, 25, 27
4, 6, 15, 17
2, 4, 7, 9
21, 25, 34, 36
6, 8, 30, 33
0, 2, 13, 16
8, 10, 16, 19
7, 10, 15, 22
18, 23, 24, 27
23, 25, 26, 29
37, 39, 43, 45
36, 41, 50, 52
1, 3, 7, 12
13, 15, 17, 19
0, 2, 12, 14
0, 3, 10, 12
4, 6, 12, 16
2, 4, 9, 12
16, 18, 30, 34
1, 4, 14, 16
8, 10, 19, 22
0, 2, 17, 19
1, 3, 19, 23
4, 6, 18, 20
0, 2, 18, 21
0, 2, 14, 16
1, 4, 5, 9
47, 49, 65, 67
8, 10, 25, 28
17, 21, 28, 32
13, 16, 21, 24
8, 10, 24, 27
5, 8, 10, 14
1, 5, 13, 16
1, 3, 18, 20
2, 4, 8, 10
0, 3, 14, 17
14, 21, 24, 26
0, 2, 4, 6
0, 2, 4, 7
0, 2, 11, 13
0, 2, 11, 13
6, 8, 13, 17
3, 5, 11, 14
13, 15, 16, 19
18, 22, 28, 30
20, 23, 28, 31
8, 12, 16, 18
0, 4, 11, 14
3, 5, 6, 9
2, 5, 10, 13
5, 7, 11, 14
0, 3, 9, 12
6, 9, 17, 19
5, 9, 10, 12
6, 9, 11, 13
8, 10, 19, 21
8, 12, 33, 36
7, 10, 15, 19
0, 2, 16, 18
6, 9, 12, 14
3, 5, 29, 31
34, 38, 41, 43
14, 16, 18, 21
5, 7, 11, 14
8, 10, 11, 14
10, 12, 15, 19
11, 14, 24, 26
13, 16, 24, 26
0, 2, 7, 11
4, 7, 9, 12
1, 4, 10, 13
23, 25, 27, 32
4, 6, 11, 13
1, 5, 10, 12
10, 12, 15, 17
12, 15, 18, 20
1, 4, 8, 10
1, 4, 6, 8
2, 4, 21, 24
0, 2, 29, 32
9, 13, 19, 21
1, 3, 6, 9
1, 3, 17, 19
2, 4, 8, 11
2, 5, 10, 12
26, 29, 35, 38
7, 11, 14, 17
0, 2, 14, 16
3, 6, 11, 13
45, 48, 50, 52
6, 10, 17, 20
5, 8, 10, 12
0, 2, 5, 8
0, 3, 19, 21
8, 10, 16, 19
11, 13, 15, 18
4, 8, 11, 14
6, 9, 22, 25
0, 2, 20, 22
14, 19, 22, 25
29, 31, 37, 40
10, 12, 17, 19
14, 18, 29, 33
10, 12, 28, 30
9, 11, 15, 18
18, 20, 21, 24
0, 3, 15, 17
3, 6, 13, 17
4, 6, 14, 19
28, 31, 50, 55
8, 12, 16, 18
53, 55, 83, 86
7, 9, 13, 15
4, 8, 14, 18
3, 6, 8, 10
9, 12, 22, 24
0, 2, 4, 6
5, 7, 12, 15
15, 17, 24, 27
0, 2, 10, 12
4, 6, 27, 29
19, 23, 39, 41
0, 2, 8, 12
0, 3, 8, 10
2, 5, 15, 17
0, 2, 4, 7
13, 15, 21, 25
3, 6, 18, 20
5, 10, 30, 32
12, 17, 22, 25
9, 12, 20, 22
5, 7, 10, 12
10, 13, 17, 19
13, 15, 20, 22
3, 5, 11, 13
8, 10, 21, 24
7, 9, 25, 29
0, 3, 9, 11
2, 5, 10, 14
15, 17, 20, 23
4, 6, 46, 49
15, 17, 20, 24
15, 17, 25, 28
21, 24, 30, 32
10, 12, 13, 17
0, 2, 3, 6
23, 26, 29, 31
18, 20, 30, 33
13, 18, 29, 31
9, 11, 13, 18
13, 18, 20, 22
7, 10, 13, 15
8, 11, 16, 19
12, 14, 35, 38
7, 10, 22, 25
21, 23, 31, 34
1, 3, 5, 9
3, 6, 11, 14
0, 3, 50, 52
0, 2, 22, 24
2, 5, 26, 28
4, 8, 13, 17
0, 2, 7, 10
6, 9, 24, 27
1, 3, 18, 21
16, 18, 31, 35
22, 27, 30, 33
6, 8, 11, 14
18, 22, 35, 37
36, 39, 60, 63
1, 5, 10, 12
6, 11, 13, 15
3, 6, 24, 26
1, 3, 7, 10
10, 12, 21, 25
3, 5, 6, 10
2, 5, 14, 16
7, 9, 27, 29
19, 22, 26, 29
11, 13, 20, 24
0, 2, 15, 17
43, 46, 49, 53
0, 2, 23, 25
0, 3, 6, 8
11, 13, 26, 30
1, 4, 12, 15
9, 12, 13, 17
21, 23, 24, 27
0, 3, 23, 25
11, 13, 26, 29
15, 17, 35, 38
0, 3, 10, 14
0, 3, 18, 21
27, 30, 38, 40
12, 14, 19, 22
0, 4, 26, 29
1, 3, 27, 30
1, 4, 11, 13
8, 11, 19, 21
5, 8, 50, 55
1, 4, 9, 12
6, 11, 14, 17
21, 23, 29, 33
0, 3, 8, 11
0, 2, 8, 10
4, 6, 7, 9
8, 11, 12, 16
0, 2, 6, 9
7, 9, 11, 15
12, 14, 19, 23
8, 10, 12, 15
0, 2, 6, 10
29, 32, 38, 42
34, 36, 42, 44
12, 14, 20, 22
7, 9, 30, 33
7, 9, 19, 21
2, 4, 5, 7
1, 3, 4, 6
4, 7, 10, 12
16, 18, 19, 22
30, 33, 50, 52
0, 2, 4, 7
9, 12, 22, 24
7, 9, 18, 20
6, 9, 17, 21
0, 2, 8, 10
7, 9, 11, 14
32, 34, 41, 45
0, 2, 14, 18
1, 3, 24, 27
0, 3, 7, 9
5, 9, 14, 17
11, 18, 19, 23
27, 30, 34, 36
9, 13, 18, 21
0, 4, 11, 13
13, 15, 20, 23
0, 2, 4, 7
4, 6, 15, 18
35, 37, 51, 54
11, 13, 29, 31
13, 16, 24, 27
0, 2, 6, 9
17, 20, 29, 32
38, 40, 47, 50
2, 4, 7, 9
9, 11, 19, 21
11, 16, 26, 28
1, 5, 19, 22
1, 4, 18, 20
6, 8, 13, 16
27, 30, 37, 42
6, 10, 17, 24
0, 2, 18, 21
33, 35, 42, 45
0, 2, 12, 14
7, 10, 15, 17
7, 9, 10, 13
20, 24, 26, 28
4, 6, 12, 14
8, 10, 13, 15
4, 6, 8, 11
5, 7, 28, 31
23, 28, 29, 33
12, 15, 18, 20
4, 10, 32, 34
9, 13, 20, 22
28, 31, 36, 39
0, 2, 18, 21
0, 3, 11, 13
10, 12, 18, 21
5, 7, 11, 14
8, 11, 14, 16
1, 3, 6, 8
2, 5, 10, 14
2, 5, 20, 22
0, 4, 17, 19
9, 11, 29, 31
5, 7, 10, 12
11, 16, 28, 31
9, 13, 15, 17
17, 19, 29, 31
1, 3, 4, 6
3, 7, 16, 19
13, 16, 21, 26
12, 14, 31, 33
0, 2, 18, 20
5, 7, 19, 21
11, 13, 16, 19
0, 3, 7, 11
20, 22, 24, 27
0, 2, 3, 6
55, 58, 60, 62
1, 3, 12, 16
23, 26, 28, 32
9, 11, 31, 33
8, 11, 13, 17
0, 3, 34, 37
4, 7, 8, 10
0, 2, 3, 6
9, 11, 15, 22
1, 3, 6, 8
20, 23, 25, 27
13, 17, 18, 20
0, 3, 12, 15
0, 4, 14, 16
35, 37, 55, 58
2, 4, 19, 22
11, 16, 22, 25
6, 11, 13, 16
4, 7, 9, 11
5, 7, 9, 12
8, 10, 26, 29
24, 26, 35, 39
66, 68, 72, 75
9, 12, 17, 20
42, 44, 50, 53
0, 2, 11, 13
7, 9, 12, 14
4, 6, 11, 13
6, 8, 27, 30
10, 13, 15, 18
9, 12, 19, 22
24, 29, 36, 39
5, 7, 26, 29
7, 10, 15, 19
2, 5, 26, 30
9, 11, 13, 15
0, 2, 8, 10
9, 13, 20, 23
7, 10, 29, 31
3, 5, 25, 27
1, 4, 11, 13
4, 7, 16, 18
13, 15, 24, 26
21, 23, 26, 29
5, 7, 18, 20
0, 3, 12, 15
6, 9, 22, 24
5, 8, 14, 16
7, 10, 23, 25
6, 9, 10, 13
11, 14, 16, 18
16, 19, 37, 41
7, 9, 12, 14
5, 8, 29, 32
6, 13, 24, 26
0, 2, 10, 13
21, 23, 29, 32
8, 10, 23, 26
0, 2, 4, 7
0, 3, 12, 14
21, 23, 26, 29
14, 16, 22, 25
7, 11, 15, 17
1, 4, 13, 19
2, 4, 15, 17
15, 18, 32, 37
2, 7, 13, 15
1, 3, 22, 24
8, 10, 18, 20
7, 9, 14, 17
0, 2, 4, 6
0, 3, 25, 27
0, 2, 5, 7
2, 5, 18, 22
0, 2, 6, 8
3, 5, 7, 11
13, 16, 26, 29
1, 3, 23, 27
13, 16, 24, 28
1, 3, 6, 9
27, 32, 33, 36
31, 34, 36, 38
4, 6, 13, 15
1, 3, 10, 12
8, 11, 20, 22
4, 6, 10, 14
0, 2, 11, 13
5, 7, 8, 11
4, 6, 13, 16
0, 2, 7, 10
38, 43, 64, 66
0, 2, 6, 9
0, 4, 14, 16
9, 13, 14, 17
0, 4, 20, 22
0, 2, 4, 8
0, 4, 11, 13
0, 3, 13, 15
0, 4, 12, 15
0, 3, 22, 25
0, 2, 6, 8
11, 13, 17, 20
0, 2, 8, 11
8, 10, 19, 22
25, 28, 31, 33
10, 15, 28, 31
45, 48, 63, 65
5, 7, 15, 17
65, 67, 76, 79
0, 2, 15, 17
7, 9, 11, 15
13, 15, 20, 25
5, 7, 21, 23
6, 9, 25, 27
10, 13, 20, 22
11, 13, 14, 17
1, 3, 9, 12
19, 21, 23, 25
35, 40, 42, 44
2, 5, 7, 9
7, 9, 11, 13
4, 6, 24, 26
20, 22, 24, 27
0, 3, 11, 13
12, 15, 20, 23
